Latitude,Longitude,timestamp,trail_no
23.5796333333,87.2734633333,17:15:03,4
23.5796333333,87.2734633333,17:15:05,4
23.5796333333,87.2734633333,17:15:07,4
23.5823183333,87.2759983333,17:16:21,4
23.5823183333,87.2759983333,17:16:23,4
23.5823183333,87.2759983333,17:16:25,4
23.5823183333,87.2759983333,17:16:27,4
23.5823183333,87.2759983333,17:16:29,4
23.5823183333,87.2759983333,17:16:31,4
23.5823183333,87.2759983333,17:16:33,4
23.5823183333,87.2759983333,17:16:35,4
23.5823183333,87.2759983333,17:16:37,4
23.5823183333,87.2759983333,17:16:39,4
23.5823183333,87.2759983333,17:16:41,4
23.57867,87.282705,17:19:01,4
23.57867,87.282705,17:19:03,4
23.5888,87.2819683333,17:22:05,4
23.5888,87.2819683333,17:22:07,4
23.5888,87.2819683333,17:22:09,4
23.5888,87.2819683333,17:22:11,4
23.5888,87.2819683333,17:22:13,4
23.5888,87.2819683333,17:22:15,4
23.5800283333,87.2874716667,17:26:21,4
23.5800283333,87.2874716667,17:26:23,4
23.5800283333,87.2874716667,17:26:25,4
23.5800283333,87.2874716667,17:26:27,4
23.5792916667,87.2915333333,17:27:41,4
23.5741983333,87.29563,17:30:09,4
23.5741983333,87.29563,17:30:11,4
23.5741983333,87.29563,17:30:13,4
23.5741183333,87.2992216667,17:31:21,4
23.57211,87.302545,17:33:31,4
23.57211,87.302545,17:33:33,4
23.57211,87.302545,17:33:35,4
23.57211,87.302545,17:33:37,4
23.57211,87.302545,17:33:39,4
23.57211,87.302545,17:33:41,4
23.57211,87.302545,17:33:43,4
23.57211,87.302545,17:33:45,4
23.57211,87.302545,17:33:47,4
23.57211,87.302545,17:33:49,4
23.57211,87.302545,17:33:51,4
23.57211,87.302545,17:33:53,4
23.57211,87.302545,17:33:55,4
23.57211,87.302545,17:33:57,4
23.57211,87.302545,17:33:59,4
23.57211,87.302545,17:34:01,4
23.57211,87.302545,17:34:03,4
23.57211,87.302545,17:34:05,4
23.57211,87.302545,17:34:07,4
23.57211,87.302545,17:34:09,4
23.57211,87.302545,17:34:11,4
23.57211,87.302545,17:34:13,4
23.57211,87.302545,17:34:15,4
23.57211,87.302545,17:34:17,4
23.57211,87.302545,17:34:19,4
23.57211,87.302545,17:34:21,4
23.57211,87.302545,17:34:23,4
23.57211,87.302545,17:34:25,4
23.57211,87.302545,17:34:27,4
23.57211,87.302545,17:34:29,4
23.57211,87.302545,17:34:31,4
23.57211,87.302545,17:34:33,4
23.57211,87.302545,17:34:35,4
23.57211,87.302545,17:34:37,4
23.57211,87.302545,17:34:39,4
23.57211,87.302545,17:34:41,4
23.57211,87.302545,17:34:43,4
23.57211,87.302545,17:34:45,4
23.57211,87.302545,17:34:47,4
23.57211,87.302545,17:34:49,4
23.57211,87.302545,17:34:51,4
23.57211,87.302545,17:34:53,4
23.57211,87.302545,17:34:55,4
23.57211,87.302545,17:34:57,4
23.57211,87.302545,17:34:59,4
23.57211,87.302545,17:35:01,4
23.57211,87.302545,17:35:03,4
23.57211,87.302545,17:35:05,4
23.57211,87.302545,17:35:07,4
23.57211,87.302545,17:35:09,4
23.57211,87.302545,17:35:11,4
23.57211,87.302545,17:35:13,4
23.57211,87.302545,17:35:15,4
23.57211,87.302545,17:35:17,4
23.57211,87.302545,17:35:19,4
23.57211,87.302545,17:35:21,4
23.57211,87.302545,17:35:23,4
23.57211,87.302545,17:35:25,4
23.57211,87.302545,17:35:27,4
23.57211,87.302545,17:35:29,4
23.57211,87.302545,17:35:31,4
23.57211,87.302545,17:35:33,4
23.57211,87.302545,17:35:35,4
23.57211,87.302545,17:35:37,4
23.57211,87.302545,17:35:39,4
23.57211,87.302545,17:35:41,4
23.57211,87.302545,17:35:43,4
23.57211,87.302545,17:35:45,4
23.57211,87.302545,17:35:47,4
23.57211,87.302545,17:35:49,4
23.57211,87.302545,17:35:51,4
23.57211,87.302545,17:35:53,4
23.57211,87.302545,17:35:55,4
23.57211,87.302545,17:35:57,4
23.57211,87.302545,17:35:59,4
23.57211,87.302545,17:36:01,4
23.57211,87.302545,17:36:03,4
23.57211,87.302545,17:36:05,4
23.57211,87.302545,17:36:07,4
23.57211,87.302545,17:36:09,4
23.57211,87.302545,17:36:11,4
23.57211,87.302545,17:36:13,4
23.57211,87.302545,17:36:15,4
23.57211,87.302545,17:36:17,4
23.57211,87.302545,17:36:19,4
23.5599783333,87.298765,17:40:21,4
23.5599783333,87.298765,17:40:23,4
23.5599783333,87.298765,17:40:25,4
23.5599783333,87.2987666667,17:40:29,4
23.5599783333,87.2987666667,17:40:31,4
23.5599783333,87.2987666667,17:40:33,4
23.5599783333,87.2987666667,17:40:35,4
23.5599783333,87.2987666667,17:40:37,4
23.5599783333,87.2987666667,17:40:39,4
23.5599783333,87.2987666667,17:40:41,4
23.546615,87.30985,17:50:39,4
23.5424533333,87.3069716667,17:53:03,4
23.5424533333,87.3069716667,17:53:05,4
23.5424533333,87.3069716667,17:53:07,4
23.5424533333,87.3069716667,17:53:09,4
23.5424533333,87.3069716667,17:53:11,4
23.5434016667,87.3045883333,17:54:27,4
23.5434016667,87.3045883333,17:54:29,4
23.5434016667,87.3045883333,17:54:31,4
23.544615,87.30206,17:55:31,4
23.544615,87.30206,17:55:33,4
23.5417783333,87.3001033333,17:57:21,4
23.5375566667,87.2967616667,17:59:39,4
23.5375566667,87.2967616667,17:59:41,4
23.5375566667,87.2967616667,17:59:43,4
23.5357433333,87.297565,18:01:19,4
23.5357433333,87.297565,18:01:21,4
23.5357433333,87.297565,18:01:23,4
23.5357433333,87.297565,18:01:25,4
23.5357433333,87.297565,18:01:27,4
23.5357433333,87.297565,18:01:29,4
23.5357433333,87.297565,18:01:31,4
23.5357433333,87.297565,18:01:33,4
23.5357433333,87.297565,18:01:35,4
23.5357433333,87.297565,18:01:37,4
23.5357433333,87.297565,18:01:39,4
23.5357433333,87.297565,18:01:41,4
23.5357433333,87.297565,18:01:43,4
23.5357433333,87.297565,18:01:45,4
23.5357433333,87.297565,18:01:47,4
23.5357433333,87.297565,18:01:49,4
23.5357433333,87.297565,18:01:51,4
23.5357433333,87.297565,18:01:53,4
23.5357433333,87.297565,18:01:55,4
23.5357433333,87.297565,18:01:57,4
23.5357433333,87.297565,18:01:59,4
23.5357433333,87.297565,18:02:01,4
23.5357433333,87.297565,18:02:03,4
23.5357433333,87.297565,18:02:05,4
23.5357433333,87.297565,18:02:07,4
23.5357433333,87.297565,18:02:09,4
23.5357433333,87.297565,18:02:11,4
23.5357433333,87.297565,18:02:13,4
23.5357433333,87.297565,18:02:15,4
23.5357433333,87.297565,18:02:17,4
23.5357433333,87.297565,18:02:19,4
23.535755,87.297625,18:02:37,4
23.535755,87.297625,18:02:39,4
23.535755,87.297625,18:02:41,4
23.535755,87.297625,18:02:43,4
23.535755,87.297625,18:02:45,4
23.535755,87.2976266667,18:02:49,4
23.535755,87.2976266667,18:02:51,4
23.535755,87.2976266667,18:02:53,4
23.5357566667,87.2976266667,18:02:59,4
23.5357566667,87.2976266667,18:03:01,4
23.5357566667,87.2976266667,18:03:03,4
23.5357566667,87.2976266667,18:03:05,4
23.5357566667,87.2976266667,18:03:07,4
23.5357566667,87.2976266667,18:03:09,4
23.5357566667,87.2976266667,18:03:11,4
23.5357566667,87.2976266667,18:03:13,4
23.5357566667,87.2976266667,18:03:15,4
23.5357566667,87.2976266667,18:03:17,4
23.5357566667,87.2976266667,18:03:19,4
23.5357566667,87.2976266667,18:03:21,4
23.5357566667,87.2976266667,18:03:23,4
23.5357566667,87.2976266667,18:03:25,4
23.5357566667,87.2976266667,18:03:27,4
23.5357566667,87.2976266667,18:03:29,4
23.5357566667,87.2976266667,18:03:31,4
23.5357566667,87.2976266667,18:03:33,4
23.5357566667,87.2976266667,18:03:35,4
23.5357566667,87.2976266667,18:03:37,4
23.5357566667,87.2976266667,18:03:39,4
23.5357566667,87.2976266667,18:03:41,4
23.5357566667,87.2976266667,18:03:43,4
23.5357566667,87.2976266667,18:03:45,4
23.5357566667,87.2976266667,18:03:47,4
23.5357566667,87.2976266667,18:03:49,4
23.5357566667,87.2976266667,18:03:51,4
23.5357566667,87.2976266667,18:03:53,4
23.5357566667,87.2976266667,18:03:55,4
23.5357566667,87.2976266667,18:03:57,4
23.5357566667,87.2976266667,18:03:59,4
23.5357566667,87.2976316667,18:04:05,4
23.5357583333,87.2976316667,18:04:09,4
23.5357683333,87.2976666667,18:04:23,4
23.5357683333,87.2976666667,18:04:25,4
23.5357683333,87.2976666667,18:04:27,4
23.5357683333,87.2976666667,18:04:29,4
23.5281966667,87.311175,18:12:29,4
23.5281966667,87.311175,18:12:31,4
23.5281966667,87.311175,18:12:33,4
23.5281966667,87.311175,18:12:35,4
23.5281966667,87.311175,18:12:37,4
23.5281966667,87.311175,18:12:39,4
23.5281966667,87.311175,18:12:41,4
23.5281966667,87.311175,18:12:43,4
23.5271966667,87.3111583333,18:13:23,4
23.5271966667,87.3111583333,18:13:25,4
23.5271966667,87.3111583333,18:13:27,4
23.5271966667,87.3111583333,18:13:29,4
23.5271966667,87.3111583333,18:13:31,4
23.5271966667,87.3111583333,18:13:33,4
23.5271966667,87.3111583333,18:13:35,4
23.5271966667,87.3111583333,18:13:37,4
23.5271966667,87.3111583333,18:13:39,4
23.5271966667,87.3111583333,18:13:41,4
23.5271966667,87.3111583333,18:13:43,4
23.5271966667,87.3111583333,18:13:45,4
23.5271966667,87.3111583333,18:13:47,4
23.5271966667,87.3111583333,18:13:49,4
23.5271966667,87.3111583333,18:13:51,4
23.5271966667,87.3111583333,18:13:53,4
23.5271966667,87.3111583333,18:13:55,4
23.5271966667,87.3111583333,18:13:57,4
23.5271966667,87.3111583333,18:13:59,4
23.5271966667,87.3111583333,18:14:01,4
23.5271966667,87.3111583333,18:14:03,4
23.5036366667,87.3077383333,18:19:01,4
23.5036366667,87.3077383333,18:19:03,4
23.5036366667,87.3077383333,18:19:05,4
23.5036366667,87.3077383333,18:19:07,4
23.4946216667,87.3171466667,18:23:31,4
23.4946216667,87.3171466667,18:23:33,4
23.4946216667,87.3171466667,18:23:35,4
23.4946216667,87.3171466667,18:23:37,4
23.4946216667,87.3171466667,18:23:39,4
23.4946216667,87.3171466667,18:23:41,4
23.4946216667,87.3171466667,18:23:43,4
23.4946216667,87.3171466667,18:23:45,4
23.4946216667,87.3171466667,18:23:47,4
23.4946216667,87.3171466667,18:23:49,4
23.4946216667,87.3171466667,18:23:51,4
23.4946216667,87.3171466667,18:23:53,4
23.4946216667,87.3171466667,18:23:55,4
23.4946216667,87.3171466667,18:23:57,4
23.4946216667,87.3171466667,18:23:59,4
23.4946216667,87.3171466667,18:24:01,4
23.4946216667,87.3171466667,18:24:03,4
23.4946216667,87.3171466667,18:24:05,4
23.4946216667,87.3171466667,18:24:07,4
23.4946216667,87.3171466667,18:24:09,4
23.4946216667,87.3171466667,18:24:11,4
23.4946216667,87.3171466667,18:24:13,4
23.4946216667,87.3171466667,18:24:15,4
23.4946216667,87.3171466667,18:24:17,4
23.4946216667,87.3171466667,18:24:19,4
23.4946216667,87.3171466667,18:24:21,4
23.4946216667,87.3171466667,18:24:23,4
23.4946216667,87.3171466667,18:24:25,4
23.4946216667,87.3171466667,18:24:27,4
23.4946216667,87.3171466667,18:24:29,4
23.4946216667,87.3171466667,18:24:31,4
23.4946216667,87.3171466667,18:24:33,4
23.4946216667,87.3171466667,18:24:35,4
23.4946216667,87.3171466667,18:24:37,4
23.4946216667,87.3171466667,18:24:39,4
23.4946216667,87.3171466667,18:24:41,4
23.4946216667,87.3171466667,18:24:43,4
23.4946216667,87.3171466667,18:24:45,4
23.4946216667,87.3171466667,18:24:47,4
23.4946216667,87.3171466667,18:24:49,4
23.4946216667,87.3171466667,18:24:51,4
23.4946216667,87.3171466667,18:24:53,4
23.4946216667,87.3171466667,18:24:55,4
23.4946216667,87.3171466667,18:24:57,4
23.4946216667,87.3171466667,18:24:59,4
23.4946216667,87.3171466667,18:25:01,4
23.4946216667,87.3171466667,18:25:03,4
23.4946216667,87.3171466667,18:25:05,4
23.4946216667,87.3171466667,18:25:07,4
23.4946216667,87.3171466667,18:25:09,4
23.4946216667,87.3171466667,18:25:11,4
23.4946216667,87.3171466667,18:25:13,4
23.4946216667,87.3171466667,18:25:15,4
23.4946216667,87.3171466667,18:25:17,4
23.4946216667,87.3171466667,18:25:19,4
23.4946216667,87.3171466667,18:25:21,4
23.4946216667,87.3171466667,18:25:23,4
23.4946216667,87.3171466667,18:25:25,4
23.4946216667,87.3171466667,18:25:27,4
23.4946216667,87.3171466667,18:25:29,4
23.4946216667,87.3171466667,18:25:31,4
23.4946216667,87.3171466667,18:25:33,4
23.4946216667,87.3171466667,18:25:35,4
23.4946216667,87.3171466667,18:25:37,4
23.4946216667,87.3171466667,18:25:39,4
23.4946216667,87.3171466667,18:25:41,4
23.4946216667,87.3171466667,18:25:43,4
23.4946216667,87.3171466667,18:25:45,4
23.4946216667,87.3171466667,18:25:47,4
23.4946216667,87.3171466667,18:25:49,4
23.4946216667,87.3171466667,18:25:51,4
23.4946216667,87.3171466667,18:25:53,4
23.4946016667,87.317145,18:26:01,4
23.4946016667,87.3171433333,18:26:05,4
23.4946016667,87.317145,18:26:09,4
23.4946016667,87.317145,18:26:11,4
23.4946016667,87.317145,18:26:13,4
23.4946016667,87.317145,18:26:15,4
23.4946016667,87.317145,18:26:17,4
23.4946016667,87.317145,18:26:19,4
23.4946016667,87.317145,18:26:21,4
23.4946016667,87.317145,18:26:23,4
23.4946016667,87.317145,18:26:25,4
23.4946016667,87.317145,18:26:27,4
23.4946033333,87.317145,18:26:31,4
23.4946033333,87.317145,18:26:33,4
23.4946033333,87.317145,18:26:35,4
23.4946033333,87.317145,18:26:37,4
23.4946033333,87.317145,18:26:39,4
23.4946033333,87.317145,18:26:41,4
23.4946033333,87.317145,18:26:43,4
23.4946033333,87.317145,18:26:45,4
23.4946033333,87.317145,18:26:47,4
23.4946033333,87.317145,18:26:49,4
23.4946033333,87.317145,18:26:51,4
23.4946033333,87.317145,18:26:53,4
23.4946033333,87.317145,18:26:55,4
23.4946033333,87.317145,18:26:57,4
23.4946033333,87.317145,18:26:59,4
23.4946033333,87.317145,18:27:01,4
23.4946033333,87.317145,18:27:03,4
23.4946033333,87.317145,18:27:05,4
23.4946033333,87.317145,18:27:07,4
23.4946033333,87.317145,18:27:09,4
23.4946033333,87.317145,18:27:11,4
23.4946033333,87.317145,18:27:13,4
23.4946033333,87.317145,18:27:15,4
23.4946033333,87.317145,18:27:17,4
23.4946033333,87.317145,18:27:19,4
23.4946033333,87.317145,18:27:21,4
23.4946033333,87.317145,18:27:23,4
23.4946033333,87.317145,18:27:25,4
23.4946033333,87.317145,18:27:27,4
23.4946033333,87.317145,18:27:29,4
23.4946033333,87.317145,18:27:31,4
23.4945316667,87.3171266667,18:27:49,4
23.4945316667,87.3171283333,18:27:53,4
23.4944883333,87.3171233333,18:28:09,4
23.4944883333,87.3171233333,18:28:11,4
23.4944883333,87.3171233333,18:28:13,4
23.4944883333,87.3171233333,18:28:15,4
23.4944883333,87.3171233333,18:28:16,4
23.5643016667,87.2829783333,10:52:06,5
23.5643166667,87.282935,10:52:16,5
23.5643166667,87.282935,10:52:18,5
23.5643166667,87.282935,10:52:20,5
23.564315,87.282935,10:52:24,5
23.564315,87.282935,10:52:26,5
23.564315,87.282935,10:52:28,5
23.564315,87.282935,10:52:30,5
23.564315,87.282935,10:52:32,5
23.564315,87.282935,10:52:34,5
23.564315,87.282935,10:52:36,5
23.564315,87.282935,10:52:38,5
23.564315,87.282935,10:52:40,5
23.564315,87.282935,10:52:42,5
23.564315,87.282935,10:52:44,5
23.564315,87.282935,10:52:46,5
23.5643166667,87.282935,10:52:50,5
23.5643166667,87.282935,10:52:52,5
23.5643166667,87.282935,10:52:54,5
23.5643166667,87.282935,10:52:56,5
23.5643166667,87.282935,10:52:58,5
23.5643166667,87.282935,10:53:00,5
23.5643166667,87.282935,10:53:02,5
23.5643166667,87.282935,10:53:04,5
23.5643166667,87.282935,10:53:06,5
23.5643166667,87.282935,10:53:08,5
23.5643166667,87.282935,10:53:10,5
23.5643166667,87.282935,10:53:12,5
23.5643166667,87.282935,10:53:14,5
23.5643166667,87.282935,10:53:16,5
23.5643166667,87.282935,10:53:18,5
23.5643166667,87.282935,10:53:20,5
23.5643166667,87.282935,10:53:22,5
23.5643166667,87.282935,10:53:24,5
23.5643166667,87.282935,10:53:26,5
23.5643166667,87.282935,10:53:28,5
23.5643166667,87.282935,10:53:30,5
23.5643166667,87.282935,10:53:32,5
23.5643166667,87.282935,10:53:34,5
23.5643166667,87.282935,10:53:36,5
23.5643183333,87.2829333333,10:53:40,5
23.5643183333,87.2829333333,10:53:42,5
23.5643183333,87.2829333333,10:53:44,5
23.5643166667,87.2829333333,10:53:48,5
23.5643166667,87.2829333333,10:53:50,5
23.5643166667,87.2829333333,10:53:52,5
23.5643166667,87.2829333333,10:53:54,5
23.5643166667,87.2829333333,10:53:56,5
23.5643166667,87.2829333333,10:53:58,5
23.5643166667,87.2829333333,10:54:00,5
23.5643166667,87.2829333333,10:54:02,5
23.5643166667,87.2829333333,10:54:04,5
23.5643166667,87.2829333333,10:54:06,5
23.5643116667,87.2829416667,10:54:12,5
23.5643116667,87.2829416667,10:54:14,5
23.5643116667,87.2829416667,10:54:16,5
23.5643116667,87.2829416667,10:54:18,5
23.5643116667,87.2829416667,10:54:20,5
23.5643116667,87.2829416667,10:54:22,5
23.5643116667,87.2829416667,10:54:24,5
23.5643116667,87.2829416667,10:54:26,5
23.5643116667,87.2829416667,10:54:28,5
23.5643116667,87.2829416667,10:54:30,5
23.5643116667,87.2829416667,10:54:32,5
23.5643116667,87.2829416667,10:54:34,5
23.5643116667,87.2829416667,10:54:36,5
23.5643116667,87.2829416667,10:54:38,5
23.5643116667,87.2829416667,10:54:40,5
23.5643116667,87.2829416667,10:54:42,5
23.5643133333,87.2829416667,10:54:46,5
23.5643133333,87.2829416667,10:54:48,5
23.5643133333,87.2829416667,10:54:50,5
23.5643133333,87.2829416667,10:54:52,5
23.5643133333,87.2829416667,10:54:54,5
23.5643133333,87.2829416667,10:54:56,5
23.5643133333,87.2829416667,10:54:58,5
23.5643133333,87.2829416667,10:55:00,5
23.5643133333,87.2829416667,10:55:02,5
23.5643133333,87.2829416667,10:55:04,5
23.5643133333,87.2829416667,10:55:06,5
23.5643133333,87.2829416667,10:55:08,5
23.5643133333,87.2829416667,10:55:10,5
23.5643133333,87.2829416667,10:55:12,5
23.5643133333,87.2829416667,10:55:14,5
23.5643133333,87.2829416667,10:55:16,5
23.5643133333,87.2829416667,10:55:18,5
23.5643133333,87.2829416667,10:55:20,5
23.5643133333,87.2829416667,10:55:22,5
23.5643133333,87.2829416667,10:55:24,5
23.5643133333,87.2829416667,10:55:26,5
23.5643133333,87.2829416667,10:55:28,5
23.5643133333,87.2829416667,10:55:30,5
23.5643133333,87.2829416667,10:55:32,5
23.5643133333,87.2829416667,10:55:34,5
23.5643133333,87.2829416667,10:55:36,5
23.5643133333,87.28294,10:55:40,5
23.5643133333,87.28294,10:55:42,5
23.5643133333,87.28294,10:55:44,5
23.5643133333,87.28294,10:55:46,5
23.5643133333,87.28294,10:55:48,5
23.5643133333,87.28294,10:55:50,5
23.5643133333,87.28294,10:55:52,5
23.5643133333,87.28294,10:55:54,5
23.564315,87.28294,10:55:58,5
23.564315,87.28294,10:56:00,5
23.564315,87.28294,10:56:02,5
23.564315,87.28294,10:56:04,5
23.564315,87.28294,10:56:06,5
23.564315,87.28294,10:56:08,5
23.564315,87.28294,10:56:10,5
23.564315,87.28294,10:56:12,5
23.564315,87.28294,10:56:14,5
23.564315,87.28294,10:56:16,5
23.564315,87.28294,10:56:18,5
23.564315,87.28294,10:56:20,5
23.564315,87.28294,10:56:22,5
23.564315,87.28294,10:56:24,5
23.564315,87.28294,10:56:26,5
23.564315,87.28294,10:56:28,5
23.564315,87.28294,10:56:30,5
23.564315,87.28294,10:56:32,5
23.564315,87.28294,10:56:34,5
23.564315,87.28294,10:56:36,5
23.564315,87.28294,10:56:38,5
23.564315,87.28294,10:56:40,5
23.5643166667,87.28294,10:56:44,5
23.5643166667,87.28294,10:56:46,5
23.5643166667,87.28294,10:56:48,5
23.5643166667,87.28294,10:56:50,5
23.5643166667,87.28294,10:56:52,5
23.5643166667,87.28294,10:56:54,5
23.5643166667,87.28294,10:56:56,5
23.5643166667,87.28294,10:56:58,5
23.5643166667,87.28294,10:57:00,5
23.5643166667,87.28294,10:57:02,5
23.5643166667,87.28294,10:57:04,5
23.5643166667,87.28294,10:57:06,5
23.5643166667,87.28294,10:57:08,5
23.5643166667,87.28294,10:57:10,5
23.5643166667,87.28294,10:57:12,5
23.5643166667,87.28294,10:57:14,5
23.5643166667,87.28294,10:57:16,5
23.5643166667,87.28294,10:57:18,5
23.5643166667,87.28294,10:57:20,5
23.5643166667,87.28294,10:57:22,5
23.5643166667,87.28294,10:57:24,5
23.5643166667,87.28294,10:57:26,5
23.5643166667,87.28294,10:57:28,5
23.5643166667,87.28294,10:57:30,5
23.5643166667,87.28294,10:57:32,5
23.5643166667,87.28294,10:57:34,5
23.5643166667,87.28294,10:57:36,5
23.5643166667,87.28294,10:57:38,5
23.5643166667,87.28294,10:57:40,5
23.5643166667,87.28294,10:57:42,5
23.5643183333,87.28294,10:57:46,5
23.5643183333,87.28294,10:57:48,5
23.5643183333,87.28294,10:57:50,5
23.5643183333,87.28294,10:57:52,5
23.5643183333,87.28294,10:57:54,5
23.5643183333,87.28294,10:57:56,5
23.5643183333,87.28294,10:57:58,5
23.5643183333,87.28294,10:58:00,5
23.5643183333,87.28294,10:58:02,5
23.5643183333,87.28294,10:58:04,5
23.5643183333,87.28294,10:58:06,5
23.5643183333,87.28294,10:58:08,5
23.5643183333,87.28294,10:58:10,5
23.5643183333,87.28294,10:58:12,5
23.5643183333,87.28294,10:58:14,5
23.5643183333,87.28294,10:58:16,5
23.5643183333,87.28294,10:58:18,5
23.5643183333,87.28294,10:58:20,5
23.5643183333,87.28294,10:58:22,5
23.5643183333,87.28294,10:58:24,5
23.5643183333,87.28294,10:58:26,5
23.5643183333,87.28294,10:58:28,5
23.5643183333,87.28294,10:58:30,5
23.5643183333,87.28294,10:58:32,5
23.5643183333,87.28294,10:58:34,5
23.5643183333,87.28294,10:58:36,5
23.5643183333,87.28294,10:58:38,5
23.5643183333,87.28294,10:58:40,5
23.5643183333,87.28294,10:58:42,5
23.5643183333,87.28294,10:58:44,5
23.5643183333,87.28294,10:58:46,5
23.5643183333,87.28294,10:58:48,5
23.5643183333,87.28294,10:58:50,5
23.5643183333,87.28294,10:58:52,5
23.5643183333,87.28294,10:58:54,5
23.5643183333,87.28294,10:58:56,5
23.5643183333,87.28294,10:58:58,5
23.5643183333,87.28294,10:59:00,5
23.5643183333,87.28294,10:59:02,5
23.5643183333,87.28294,10:59:04,5
23.5643183333,87.28294,10:59:06,5
23.5643183333,87.28294,10:59:08,5
23.5643183333,87.28294,10:59:10,5
23.5643183333,87.28294,10:59:12,5
23.5643183333,87.28294,10:59:14,5
23.5643183333,87.28294,10:59:16,5
23.5643183333,87.28294,10:59:18,5
23.5643183333,87.28294,10:59:20,5
23.5643183333,87.28294,10:59:22,5
23.5643183333,87.28294,10:59:24,5
23.5643183333,87.28294,10:59:26,5
23.5643183333,87.28294,10:59:28,5
23.5643183333,87.28294,10:59:30,5
23.5643183333,87.28294,10:59:32,5
23.5643183333,87.2829383333,10:59:36,5
23.5643183333,87.2829383333,10:59:38,5
23.5643183333,87.2829383333,10:59:40,5
23.5643183333,87.2829383333,10:59:42,5
23.5643183333,87.2829383333,10:59:44,5
23.5643183333,87.2829383333,10:59:46,5
23.5643183333,87.2829383333,10:59:48,5
23.5643183333,87.2829383333,10:59:50,5
23.5643183333,87.2829383333,10:59:52,5
23.56432,87.2829383333,10:59:56,5
23.56432,87.2829383333,10:59:58,5
23.56432,87.2829383333,11:00:00,5
23.56432,87.2829383333,11:00:02,5
23.56432,87.2829383333,11:00:04,5
23.56432,87.2829383333,11:00:06,5
23.56432,87.2829383333,11:00:08,5
23.56432,87.28294,11:00:12,5
23.56432,87.28294,11:00:14,5
23.56432,87.2829383333,11:00:18,5
23.56432,87.2829383333,11:00:20,5
23.56432,87.2829383333,11:00:22,5
23.56432,87.2829383333,11:00:24,5
23.56432,87.2829383333,11:00:26,5
23.56432,87.2829383333,11:00:28,5
23.56432,87.2829383333,11:00:30,5
23.56432,87.2829383333,11:00:32,5
23.56432,87.2829383333,11:00:34,5
23.56432,87.2829383333,11:00:36,5
23.56432,87.2829383333,11:00:38,5
23.56432,87.2829383333,11:00:40,5
23.56432,87.2829383333,11:00:42,5
23.56432,87.2829383333,11:00:44,5
23.56432,87.2829383333,11:00:46,5
23.56432,87.2829383333,11:00:48,5
23.56432,87.2829383333,11:00:50,5
23.56432,87.2829383333,11:00:52,5
23.56432,87.2829383333,11:00:54,5
23.56432,87.2829383333,11:00:56,5
23.56432,87.2829383333,11:00:58,5
23.56432,87.2829383333,11:01:00,5
23.56432,87.2829383333,11:01:02,5
23.56432,87.2829383333,11:01:04,5
23.56432,87.2829383333,11:01:06,5
23.56432,87.2829383333,11:01:08,5
23.56432,87.2829383333,11:01:10,5
23.56432,87.2829383333,11:01:12,5
23.56432,87.2829383333,11:01:14,5
23.56432,87.2829383333,11:01:16,5
23.56432,87.2829383333,11:01:18,5
23.56432,87.2829383333,11:01:20,5
23.56432,87.2829383333,11:01:22,5
23.56432,87.2829383333,11:01:24,5
23.56432,87.2829383333,11:01:26,5
23.56432,87.2829383333,11:01:28,5
23.56432,87.2829383333,11:01:30,5
23.56432,87.2829383333,11:01:32,5
23.56432,87.2829383333,11:01:34,5
23.56432,87.2829383333,11:01:36,5
23.56432,87.2829383333,11:01:38,5
23.56432,87.2829383333,11:01:40,5
23.56432,87.2829383333,11:01:42,5
23.56432,87.2829383333,11:01:44,5
23.56432,87.2829383333,11:01:46,5
23.56432,87.2829383333,11:01:48,5
23.56432,87.2829383333,11:01:50,5
23.56432,87.2829383333,11:01:52,5
23.56432,87.2829383333,11:01:54,5
23.56432,87.2829383333,11:01:56,5
23.56432,87.2829383333,11:01:58,5
23.56432,87.2829383333,11:02:00,5
23.56432,87.2829383333,11:02:02,5
23.56432,87.2829383333,11:02:04,5
23.56432,87.2829383333,11:02:06,5
23.56432,87.2829383333,11:02:08,5
23.56432,87.2829383333,11:02:10,5
23.56432,87.2829383333,11:02:12,5
23.56432,87.2829383333,11:02:14,5
23.56432,87.2829383333,11:02:16,5
23.56432,87.2829383333,11:02:18,5
23.56432,87.2829383333,11:02:20,5
23.56432,87.2829383333,11:02:22,5
23.56432,87.2829383333,11:02:24,5
23.56432,87.2829383333,11:02:26,5
23.56432,87.2829383333,11:02:28,5
23.56432,87.2829383333,11:02:30,5
23.5643216667,87.2829383333,11:02:34,5
23.5643216667,87.2829383333,11:02:36,5
23.5643216667,87.2829383333,11:02:38,5
23.5643216667,87.2829383333,11:02:40,5
23.5643216667,87.2829383333,11:02:42,5
23.5643216667,87.2829383333,11:02:44,5
23.5643216667,87.2829383333,11:02:46,5
23.5643216667,87.2829383333,11:02:48,5
23.5643216667,87.2829383333,11:02:50,5
23.5643216667,87.2829383333,11:02:52,5
23.5643216667,87.2829383333,11:02:54,5
23.5643216667,87.2829383333,11:02:56,5
23.5643216667,87.2829383333,11:02:58,5
23.5643216667,87.2829383333,11:03:00,5
23.5643216667,87.2829383333,11:03:02,5
23.5643216667,87.2829383333,11:03:04,5
23.5643233333,87.2829383333,11:03:08,5
23.5643233333,87.2829383333,11:03:10,5
23.5643233333,87.2829383333,11:03:12,5
